"","median_results","shift_results","first_quartile_results","asymptote_results","loglikelihood_current_results","loglikelihood_proposal_results","acceptance_ratio_results"
"168",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1659.88297552716,3.65309594807464e-46
"169",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"170",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"171",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"172",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1581.58444454097,3.69216437436412e-12
"173",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1593.0914302543,3.71416017389602e-17
"174",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"175",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"176",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"177",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1581.67949046326,3.35740016860499e-12
"178",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1575.54633688266,1.5473831544904e-09
"179",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1580.85873172655,7.62876256430322e-12
"180",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"181",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1578.40916596858,8.83663649112196e-11
"182",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1581.48629033208,4.07294793779505e-12
"183",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1583.9378821986,3.5091023807001e-13
"184",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1585.80112020985,5.44505226213296e-14
"185",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1585.11591750512,1.08039311066799e-13
"186",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"187",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1589.150147749,1.91222007189368e-15
"188",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1584.40598956557,2.1973517951344e-13
"189",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"190",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"191",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"192",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"193",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1564.35903965837,0.000111732448644732
"194",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"195",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1570.36506626469,2.752929586225e-07
"196",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"197",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1576.9064347988,3.97113676937868e-10
"198",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1590.84648887574,3.50611600887385e-16
"199",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1590.92421167846,3.24393166797505e-16
"200",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1586.05486065652,4.22477881457941e-14
"201",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1584.02721272468,3.20922587203885e-13
"202",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"203",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"204",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"205",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"206",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1578.03532807499,1.28422974374535e-10
"207",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1590.56962499174,4.62452081776406e-16
"208",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1587.67326077854,8.37416925055638e-15
"209",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1573.96566913152,7.51749497836273e-09
"210",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"211",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"212",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"213",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1585.04714122983,1.1573133503223e-13
"214",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1559.15922442241,0.0202502495925393
"215",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1584.7679736429,1.53000167240608e-13
